,course_title,course_organization,course_Certificate_type,course_rating,course_difficulty,course_students_enrolled
0,IBM Data Science,IBM,PROFESSIONAL CERTIFICATE,4.6,Beginner,480k
1,Introduction to Data Science,IBM,SPECIALIZATION,4.6,Beginner,310k
2,The Science of Well-Being,Yale University,COURSE,4.9,Mixed,2.5m
3,Python for Everybody,University of Michigan,SPECIALIZATION,4.8,Beginner,1.5m
4,Google IT Support,Google,PROFESSIONAL CERTIFICATE,4.8,Beginner,350k
5,Deep Learning,deeplearning.ai,SPECIALIZATION,4.8,Intermediate,690k
6,Machine Learning,Stanford University,COURSE,4.9,Mixed,3.2m
7,Business Foundations,University of Pennsylvania,SPECIALIZATION,4.7,Beginner,510k
8,Applied Data Science,IBM,SPECIALIZATION,4.6,Beginner,220k
9,Cloud Engineering with Google Cloud,Google Cloud,PROFESSIONAL CERTIFICATE,4.7,Intermediate,310k
10,Architecting with Google Compute Engine,Google Cloud,SPECIALIZATION,4.7,Intermediate,310k
11,Excel Skills for Business,Macquarie University,SPECIALIZATION,4.9,Beginner,240k
12,IBM Applied AI,IBM,PROFESSIONAL CERTIFICATE,4.6,Beginner,220k
13,Data Science,Johns Hopkins University,SPECIALIZATION,4.5,Beginner,830k
14,Financial Markets,Yale University,COURSE,4.8,Beginner,470k
15,Data Science: Foundations using R,Johns Hopkins University,SPECIALIZATION,4.6,Beginner,740k
16,Finance & Quantitative Modeling for Analysts,University of Pennsylvania,SPECIALIZATION,4.5,Beginner,260k
17,Business Analytics,University of Pennsylvania,SPECIALIZATION,4.6,Beginner,280k
18,Developing Applications with Google Cloud Platform,Google Cloud,SPECIALIZATION,4.7,Intermediate,300k
19,Security in Google Cloud Platform,Google Cloud,SPECIALIZATION,4.7,Intermediate,300k
20,Networking in Google Cloud,Google Cloud,SPECIALIZATION,4.7,Intermediate,290k
21,COVID-19 Contact Tracing,Johns Hopkins University,COURSE,4.9,Beginner,220k
22,Data Engineering with Google Cloud,Google Cloud,PROFESSIONAL CERTIFICATE,4.6,Intermediate,120k
23,Business and Financial Modeling,University of Pennsylvania,SPECIALIZATION,4.5,Beginner,160k
24,"Data Engineering, Big Data, and Machine Learning on GCP",Google Cloud,SPECIALIZATION,4.6,Intermediate,120k
25,Google IT Automation with Python,Google,PROFESSIONAL CERTIFICATE,4.7,Beginner,93k
26,Applied Data Science with Python,University of Michigan,SPECIALIZATION,4.5,Intermediate,480k
27,TensorFlow in Practice,deeplearning.ai,SPECIALIZATION,4.7,Intermediate,170k
28,Digital Marketing,University of Illinois at Urbana-Champaign,SPECIALIZATION,4.6,Beginner,380k
29,Introduction to Psychology,Yale University,COURSE,4.9,Beginner,270k
30,Project Management Principles and Practices,"University of California, Irvine",SPECIALIZATION,4.7,Beginner,230k
31,Project Management & Other Tools for Career Development,"University of California, Irvine",SPECIALIZATION,4.6,Beginner,440k
32,Foundations of Positive Psychology,University of Pennsylvania,SPECIALIZATION,4.8,Beginner,89k
33,Entrepreneurship,University of Pennsylvania,SPECIALIZATION,4.8,Beginner,110k
34,IBM AI Engineering,IBM,PROFESSIONAL CERTIFICATE,4.6,Intermediate,140k
35,AI for Medicine,deeplearning.ai,SPECIALIZATION,4.7,Intermediate,13k
36,Improve Your English Communication Skills,Georgia Institute of Technology,SPECIALIZATION,4.7,Beginner,610k
37,Psychological First Aid,Johns Hopkins University,COURSE,4.8,Mixed,190k
38,Excel to MySQL: Analytic Techniques for Business,Duke University,SPECIALIZATION,4.6,Beginner,490k
39,Data Analysis and Presentation Skills: the PwC Approach,PwC,SPECIALIZATION,4.6,Beginner,220k
40,Successful Negotiation: Essential Strategies and Skills,University of Michigan,COURSE,4.8,Mixed,750k
41,Technical Support Fundamentals,Google,COURSE,4.8,Beginner,280k
42,Web Design for Everybody: Basics of Web Development & Coding,University of Michigan,SPECIALIZATION,4.7,Beginner,280k
43,AWS Fundamentals,Amazon Web Services,SPECIALIZATION,4.6,Beginner,130k
44,Career Success,"University of California, Irvine",SPECIALIZATION,4.4,Beginner,790k
45,Java Programming and Software Engineering Fundamentals,Duke University,SPECIALIZATION,4.6,Beginner,380k
46,UI / UX Design,California Institute of the Arts,SPECIALIZATION,4.7,Beginner,68k
47,Programming for Everybody (Getting Started with Python),University of Michigan,COURSE,4.8,Mixed,1.3m
48,Construction Management,Columbia University,SPECIALIZATION,4.7,Beginner,61k
49,Social Media Marketing,Northwestern University,SPECIALIZATION,4.6,Beginner,130k
50,Supply Chain Management,Rutgers the State University of New Jersey,SPECIALIZATION,4.7,Beginner,82k
51,Achieving Personal and Professional Success,University of Pennsylvania,SPECIALIZATION,4.7,Beginner,110k
52,Human Resource Management: HR for People Managers,University of Minnesota,SPECIALIZATION,4.7,Beginner,98k
53,Digital Product Management,University of Virginia,SPECIALIZATION,4.7,Beginner,140k
54,AI For Everyone,deeplearning.ai,COURSE,4.8,Beginner,350k
55,Mathematics for Machine Learning,Imperial College London,SPECIALIZATION,4.6,Beginner,150k
56,Arizona State University TESOL,Arizona State University,PROFESSIONAL CERTIFICATE,4.9,Beginner,150k
57,Primeros Auxilios Psicológicos (PAP),Universitat Autònoma de Barcelona,COURSE,4.8,Mixed,280k
58,AI Foundations for Everyone,IBM,SPECIALIZATION,4.7,Beginner,61k
59,Creative Writing,Wesleyan University,SPECIALIZATION,4.6,Beginner,140k
60,Epidemiology in Public Health Practice,Johns Hopkins University,SPECIALIZATION,4.7,Beginner,31k
61,Leading People and Teams,University of Michigan,SPECIALIZATION,4.7,Beginner,220k
62,Neural Networks and Deep Learning,deeplearning.ai,COURSE,4.9,Intermediate,630k
63,Academic English: Writing,"University of California, Irvine",SPECIALIZATION,4.7,Beginner,540k
64,Software Product Management,University of Alberta,SPECIALIZATION,4.6,Beginner,110k
65,The Business of Health Care,University of Pennsylvania,SPECIALIZATION,4.6,Beginner,22k
66,Fintech: Foundations & Applications of Financial Technology,University of Pennsylvania,SPECIALIZATION,4.6,Beginner,20k
67,"TESOL Certificate, Part 1: Teach English Now!",Arizona State University,SPECIALIZATION,4.9,Beginner,100k
68,Stanford Introduction to Food and Health,Stanford University,COURSE,4.7,Beginner,370k
69,Writing in the Sciences,Stanford University,COURSE,4.9,Beginner,140k
70,Data Visualization with Tableau,"University of California, Davis",SPECIALIZATION,4.5,Beginner,96k
71,Viral Marketing and How to Craft Contagious Content,University of Pennsylvania,COURSE,4.7,Mixed,150k
72,"Brand Management: Aligning Business, Brand and Behaviour",London Business School,COURSE,4.9,Beginner,57k
73,Management of Fashion and Luxury Companies,Università Bocconi,COURSE,4.7,Mixed,120k
74,Learn SQL Basics for Data Science,"University of California, Davis",SPECIALIZATION,4.6,Beginner,160k
75,Agile Development,University of Virginia,SPECIALIZATION,4.7,Beginner,94k
76,Genomic Data Science,Johns Hopkins University,SPECIALIZATION,4.4,Intermediate,80k
77,Fundamentals of Project Planning and Management,University of Virginia,COURSE,4.7,Beginner,120k
78,Algorithms,Stanford University,SPECIALIZATION,4.8,Intermediate,150k
79,Geographic Information Systems  (GIS),"University of California, Davis",SPECIALIZATION,4.8,Beginner,97k
80,Investment Management,University of Geneva,SPECIALIZATION,4.7,Beginner,99k
81,The DIY Musician,Berklee College of Music,SPECIALIZATION,4.8,Beginner,120k
82,Reinforcement Learning,University of Alberta,SPECIALIZATION,4.7,Intermediate,23k
83,Social Psychology,Wesleyan University,COURSE,4.7,Beginner,220k
84,Statistics with R,Duke University,SPECIALIZATION,4.7,Beginner,220k
85,Financial Accounting Fundamentals,University of Virginia,COURSE,4.8,Beginner,65k
86,Object Oriented Programming in Java,Duke University,SPECIALIZATION,4.6,Beginner,330k
87,Methods and Statistics in Social Sciences,University of Amsterdam,SPECIALIZATION,4.6,Beginner,260k
88,What is Data Science?,IBM,COURSE,4.7,Beginner,260k
89,Full-Stack Web Development with React,The Hong Kong University of Science and Technology,SPECIALIZATION,4.7,Intermediate,140k
90,Learning to Teach Online,UNSW Sydney (The University of New South Wales),COURSE,4.7,Beginner,68k
91,Managing Innovation and Design Thinking,HEC Paris,SPECIALIZATION,4.7,Beginner,23k
92,Excel Skills for Business: Essentials,Macquarie University,COURSE,4.9,Beginner,200k
93,Strategic Leadership and Management,University of Illinois at Urbana-Champaign,SPECIALIZATION,4.7,Beginner,100k
94,Music Production,Berklee College of Music,SPECIALIZATION,4.8,Beginner,70k
95,Cisco Networking Basics,Cisco,SPECIALIZATION,4.7,Beginner,57k
96,Business Statistics and Analysis,Rice University,SPECIALIZATION,4.7,Beginner,110k
97,The Business of Music Production,Berklee College of Music,SPECIALIZATION,4.8,Beginner,84k
98,IT Fundamentals for Cybersecurity,IBM,SPECIALIZATION,4.5,Beginner,35k
99,Fashion as Design,The Museum of Modern Art,COURSE,4.8,Beginner,180k
100,Design Thinking for Innovation,University of Virginia,COURSE,4.6,Beginner,240k
101,Modern Art & Ideas,The Museum of Modern Art,COURSE,4.7,Beginner,310k
102,Food & Beverage Management,Università Bocconi,COURSE,4.8,Mixed,57k
103,Advanced Machine Learning,National Research University Higher School of Economics,SPECIALIZATION,4.5,Advanced,190k
104,Business Strategy,University of Virginia,SPECIALIZATION,4.7,Beginner,89k
105,Photography Basics and Beyond: From Smartphone to DSLR,Michigan State University,SPECIALIZATION,4.7,Beginner,160k
106,Become a CBRS Certified Professional Installer by Google,Google - Spectrum Sharing,COURSE,4.9,Mixed,210k
107,Camino a la Excelencia en Gestión de Proyectos,Pontificia Universidad Católica de Chile,COURSE,4.7,Beginner,340k
108,Full Stack Web and Multiplatform Mobile App Development,The Hong Kong University of Science and Technology,SPECIALIZATION,4.7,Intermediate,150k
109,Finding Purpose and Meaning In Life: Living for What Matters Most,University of Michigan,COURSE,4.7,Beginner,36k
110,Indigenous Canada,University of Alberta,COURSE,4.8,Mixed,51k
111,Python Data Structures,University of Michigan,COURSE,4.9,Mixed,420k
112,Learn Spanish: Basic Spanish Vocabulary,"University of California, Davis",SPECIALIZATION,4.6,Beginner,80k
113,First Step Korean,Yonsei University,COURSE,4.9,Beginner,400k
114,Private Equity and Venture Capital,Università Bocconi,COURSE,4.8,Mixed,79k
115,G Suite Administration,Google Cloud,SPECIALIZATION,4.7,Beginner,10k
116,Organizational Leadership,Northwestern University,SPECIALIZATION,4.7,Intermediate,92k
117,User Experience Research and Design,University of Michigan,SPECIALIZATION,4.8,Beginner,23k
118,The Singer Songwriter,Berklee College of Music,SPECIALIZATION,4.8,Beginner,320k
119,Anatomy,University of Michigan,SPECIALIZATION,4.8,Beginner,30k
120,Intellectual Property Law,University of Pennsylvania,SPECIALIZATION,4.8,Intermediate,8.7k
121,Science of Exercise,University of Colorado Boulder,COURSE,4.8,Beginner,140k
122,Electronic Music Production,Berklee College of Music,SPECIALIZATION,4.8,Intermediate,110k
123,"Improving Deep Neural Networks: Hyperparameter tuning, Regularization and Optimization",deeplearning.ai,COURSE,4.9,Beginner,270k
124,Excel/VBA for Creative Problem Solving,University of Colorado Boulder,SPECIALIZATION,4.8,Beginner,56k
125,Machine Learning with TensorFlow on Google Cloud Platform,Google Cloud,SPECIALIZATION,4.5,Intermediate,72k
126,Business Strategies for A Better World,University of Pennsylvania,SPECIALIZATION,4.7,Beginner,24k
127,Statistics with Python,University of Michigan,SPECIALIZATION,4.6,Beginner,34k
128,Interaction Design,University of California San Diego,SPECIALIZATION,4.5,Intermediate,150k
129,AI for Medical Diagnosis,deeplearning.ai,COURSE,4.7,Intermediate,12k
130,Fundamentals of Immunology,Rice University,SPECIALIZATION,4.7,Intermediate,20k
131,Biostatistics in Public Health,Johns Hopkins University,SPECIALIZATION,4.8,Beginner,14k
132,Машинное обучение и анализ данных,E-Learning Development Fund,SPECIALIZATION,4.7,Intermediate,77k
133,The Art of Sales: Mastering the Selling Process,Northwestern University,SPECIALIZATION,4.7,Beginner,23k
134,(ISC)² Systems Security Certified Practitioner (SSCP),(ISC)²,SPECIALIZATION,4.7,Beginner,5.3k
135,The Bits and Bytes of Computer Networking,Google,COURSE,4.7,Beginner,130k
136,Introduction to Marketing,University of Pennsylvania,COURSE,4.8,Mixed,220k
137,Executive Data Science,Johns Hopkins University,SPECIALIZATION,4.5,Beginner,170k
138,The Strategy of Content Marketing,"University of California, Davis",COURSE,4.5,Intermediate,100k
139,Design and Interpretation of Clinical Trials,Johns Hopkins University,COURSE,4.7,Mixed,67k
140,Marketing Mix Implementation,IE Business School,SPECIALIZATION,4.6,Beginner,93k
141,Game Theory,Stanford University,COURSE,4.6,Beginner,260k
142,Accelerated Computer Science Fundamentals,University of Illinois at Urbana-Champaign,SPECIALIZATION,4.7,Intermediate,22k
143,Blockchain Revolution,INSEAD,SPECIALIZATION,4.7,Beginner,21k
144,What Is Contemporary Art?,The Museum of Modern Art,COURSE,4.7,Beginner,120k
145,Futures Thinking,Institute for the Future,SPECIALIZATION,4.8,Beginner,9.4k
146,Tools for Data Science,IBM,COURSE,4.6,Beginner,120k
147,Investment Management with Python and Machine Learning,EDHEC Business School,SPECIALIZATION,4.6,Beginner,14k
148,Data Science: Statistics and Machine Learning,Johns Hopkins University,SPECIALIZATION,4.4,Intermediate,210k
149,Financial Management,University of Illinois at Urbana-Champaign,SPECIALIZATION,4.7,Intermediate,76k
150,Functional Programming in Scala,École Polytechnique Fédérale de Lausanne,SPECIALIZATION,4.7,Intermediate,220k
151,An Introduction to Programming the Internet of Things (IOT),"University of California, Irvine",SPECIALIZATION,4.6,Beginner,270k
152,Python for Data Science and AI,IBM,COURSE,4.6,Beginner,170k
153,UCI Project Management,"University of California, Irvine",PROFESSIONAL CERTIFICATE,4.6,Beginner,44k
154,Self-Driving Cars,University of Toronto,SPECIALIZATION,4.7,Advanced,39k
155,Learn Chinese: HSK Test Preparation,Peking University,SPECIALIZATION,4.8,Beginner,43k
156,Искусство разработки на современном C++,E-Learning Development Fund,SPECIALIZATION,4.9,Intermediate,68k
157,Advanced Data Science with IBM,IBM,SPECIALIZATION,4.4,Advanced,320k
158,Financial Engineering and Risk Management Part I,Columbia University,COURSE,4.6,Mixed,100k
159,An Introduction to American Law,University of Pennsylvania,COURSE,4.8,Beginner,23k
160,SAS Programmer,SAS,PROFESSIONAL CERTIFICATE,4.8,Beginner,370k
161,Child Nutrition and Cooking,Stanford University,COURSE,4.7,Beginner,30k
162,Fundamentals of Graphic Design,California Institute of the Arts,COURSE,4.8,Beginner,290k
163,Финансовые инструменты для частного инвестора,National Research University Higher School of Economics,SPECIALIZATION,4.7,Beginner,38k
164,Fundamentals of Computing,Rice University,SPECIALIZATION,4.8,Beginner,200k
165,Fundamentals of Quantitative Modeling,University of Pennsylvania,COURSE,4.6,Mixed,110k
166,Dynamic Public Speaking,University of Washington,SPECIALIZATION,4.7,Beginner,110k
167,Six Sigma Green Belt,University System of Georgia,SPECIALIZATION,4.7,Intermediate,18k
168,Business English Communication Skills,University of Washington,SPECIALIZATION,4.7,Intermediate,120k
169,Initiating and Planning Projects,"University of California, Irvine",COURSE,4.7,Mixed,180k
170,Statistical Analysis with R for Public Health,Imperial College London,SPECIALIZATION,4.7,Beginner,16k
171,Integrative Health and Medicine,University of Minnesota,SPECIALIZATION,4.8,Beginner,14k
172,Learn English: Intermediate Grammar,"University of California, Irvine",SPECIALIZATION,4.7,Intermediate,120k
173,Understanding Medical Research: Your Facebook Friend is Wrong,Yale University,COURSE,4.8,Beginner,24k
174,Forensic Accounting and Fraud Examination,West Virginia University,COURSE,4.7,Mixed,42k
175,English for Career Development,University of Pennsylvania,COURSE,4.8,Mixed,760k
176,Moral Foundations of Politics,Yale University,COURSE,4.8,Mixed,100k
177,"Hotel Management: Distribution, Revenue and Demand Management",ESSEC Business School,SPECIALIZATION,4.6,Beginner,28k
178,Machine Learning for Trading,Google Cloud,SPECIALIZATION,3.9,Intermediate,15k
179,Crash Course on Python,Google,COURSE,4.8,Beginner,81k
180,Russian for beginners А1. Русский язык: A1,Saint Petersburg State University,SPECIALIZATION,4.7,Beginner,7k
181,Machine Learning,University of Washington,SPECIALIZATION,4.6,Intermediate,290k
182,Web Applications for Everybody,University of Michigan,SPECIALIZATION,4.8,Intermediate,120k
183,Introduction to Cyber Security,New York University,SPECIALIZATION,4.7,Beginner,32k
184,Inspired Leadership,Case Western Reserve University,SPECIALIZATION,4.7,Intermediate,97k
185,Vital Signs: Understanding What the Body Is Telling Us,University of Pennsylvania,COURSE,4.8,Mixed,190k
186,Software Design and Architecture,University of Alberta,SPECIALIZATION,4.6,Beginner,60k
187,Introduction to Data Science in Python,University of Michigan,COURSE,4.5,Intermediate,390k
188,Music Business,Berklee College of Music,SPECIALIZATION,4.8,Beginner,42k
189,Structuring Machine Learning Projects,deeplearning.ai,COURSE,4.8,Beginner,220k
190,Introduction to Programming in C,Duke University,SPECIALIZATION,4.7,Beginner,82k
191,Étudier en France: French Intermediate course B1-B2,École Polytechnique,COURSE,4.8,Intermediate,190k
192,Global Diplomacy – Diplomacy in the Modern World,SOAS University of London,COURSE,4.6,Mixed,79k
193,International Women's Health and Human Rights,Stanford University,COURSE,4.9,Beginner,35k
194,Introduction to the Biology of Cancer,Johns Hopkins University,COURSE,4.8,Beginner,110k
195,Investment and Portfolio Management,Rice University,SPECIALIZATION,4.5,Beginner,49k
196,Introduction to Discrete Mathematics for Computer Science,National Research University Higher School of Economics,SPECIALIZATION,4.4,Beginner,75k
197,Claves de la Dirección de Empresas,IESE Business School,SPECIALIZATION,4.8,Beginner,51k
198,Data Science Methodology,IBM,COURSE,4.6,Beginner,89k
199,Using Python to Access Web Data,University of Michigan,COURSE,4.8,Mixed,310k
200,Sports Marketing,Northwestern University,COURSE,4.7,Intermediate,12k
201,Animal Behaviour and Welfare,The University of Edinburgh,COURSE,4.8,Mixed,71k
202,Strategic Management and Innovation,Copenhagen Business School,SPECIALIZATION,4.7,Beginner,68k
203,From Data to Insights with Google Cloud Platform,Google Cloud,SPECIALIZATION,4.6,Beginner,26k
204,Introduction to Financial Accounting,University of Pennsylvania,COURSE,4.7,Mixed,200k
205,Developing Your Musicianship,Berklee College of Music,SPECIALIZATION,4.8,Beginner,54k
206,Game Design and Development,Michigan State University,SPECIALIZATION,4.7,Intermediate,100k
207,Convolutional Neural Networks,deeplearning.ai,COURSE,4.9,Intermediate,240k
208,Programming with Google Go,"University of California, Irvine",SPECIALIZATION,4.6,Intermediate,18k
209,Foundations of Management,IESE Business School,SPECIALIZATION,4.8,Beginner,64k
210,Autism Spectrum Disorder,"University of California, Davis",COURSE,4.6,Mixed,56k
211,Marketing Strategy,IE Business School,SPECIALIZATION,4.4,Beginner,57k
212,Agile with Atlassian Jira,Atlassian,COURSE,4.7,Beginner,40k
213,Write Professional Emails in English,Georgia Institute of Technology,COURSE,4.7,Mixed,270k
214,Medical Neuroscience,Duke University,COURSE,4.9,Advanced,170k
215,Pricing Strategy Optimization,BCG,SPECIALIZATION,4.8,Beginner,20k
216,Positive Psychiatry and Mental Health,The University of Sydney,COURSE,4.8,Mixed,72k
217,TensorFlow: Data and Deployment,deeplearning.ai,SPECIALIZATION,4.5,Intermediate,12k
218,Excel Skills for Business: Intermediate I,Macquarie University,COURSE,4.9,Intermediate,76k
219,Inspirational Leadership: Leading with Sense,HEC Paris,SPECIALIZATION,4.5,Beginner,72k
220,Trading Strategies in Emerging Markets,Indian School of Business,SPECIALIZATION,4.3,Beginner,68k
221,Computational Thinking for Problem Solving,University of Pennsylvania,COURSE,4.8,Beginner,33k
222,C# Programming for Unity Game Development,University of Colorado System,SPECIALIZATION,4.7,Beginner,36k
223,Mathematics for Machine Learning: Linear Algebra,Imperial College London,COURSE,4.7,Beginner,140k
224,"Influencing: Storytelling, Change Management and Governance",Macquarie University,SPECIALIZATION,4.8,Beginner,22k
225,English for Business and Entrepreneurship,University of Pennsylvania,COURSE,4.8,Beginner,230k
226,"Negotiation, Mediation and Conflict Resolution",ESSEC Business School,SPECIALIZATION,4.7,Beginner,22k
227,Google Cloud Platform Big Data and Machine Learning Fundamentals,Google Cloud,COURSE,4.6,Intermediate,120k
228,International Leadership and Organizational Behavior,Università Bocconi,COURSE,4.8,Mixed,41k
229,Economics of Money and Banking,Columbia University,COURSE,4.9,Mixed,83k
230,"Introduction to TensorFlow for Artificial Intelligence, Machine Learning, and Deep Learning",deeplearning.ai,COURSE,4.7,Intermediate,150k
